X_mean,X_std,X_min,X_max,X_median,X_energy,X_entropy,X_iqr,Y_mean,Y_std,Y_min,Y_max,Y_median,Y_energy,Y_entropy,Y_iqr,Z_mean,Z_std,Z_min,Z_max,Z_median,Z_energy,Z_entropy,Z_iqr,signal_magnitude_area,corr_xy,corr_xz,corr_yz,peak_freq_x,peak_freq_y,peak_freq_z,skew_x,skew_y,skew_z,kurt_x,kurt_y,kurt_z,activity,user_id
11.196816310156251,3.2642688798190234,5.233725,19.761143,10.843339499999999,17411.090790801405,3.0509093729605636,5.144541125000002,-1.0906711100546875,2.045738793187926,-7.058406,7.0602016,-0.815524935,687.9501670735253,2.4228798224223658,2.7593175925,-0.7523030723156251,1.5547151024979347,-6.7778354,2.8492496,-0.6043863,381.8366672064885,2.6968920915320207,1.8207903775,11.555010142731188,-0.07821185247144502,-0.027460969122575295,-0.1972552374617176,12,18,6,0.3413464442740903,0.20113450040027328,-0.649946843409804,-0.8139572835420883,1.379603534240423,1.3141863460274203,A,1600
9.988212023437502,3.0950322123692118,4.735731,19.761143,9.344569,13995.981289055297,2.934737057084976,4.617816250000001,-1.1668553508515624,1.7872801116384482,-7.058406,4.7928925,-0.981922,583.1579657304662,2.6504697405261326,2.05602069,2.021061604028125,3.514924808176165,-6.7778354,10.228179,1.2954127500000001,2104.24146104435,2.9687876621537077,4.5866916775,11.031875451552784,-0.1386418190611588,-0.2962854540826156,-0.07091564908340271,116,6,127,0.49056190880737477,-0.23115735780507485,0.31402036108429154,-0.20531345844091575,0.8197738479456769,-0.39879488548642916,A,1600
8.692280222656251,2.701457000560155,1.99437,15.969325,8.441955,10605.261490567227,2.941616297673545,3.888183550000001,-0.3865139335664063,1.4340158867116592,-4.9299607,2.0012534,-0.26844986000000004,282.3417067753476,2.9203882208641234,1.7154455149999999,4.914286007578125,2.7804426924261105,-1.9726726,10.692655,4.7562315,4080.77677185842,3.115597873781697,3.7241806500000005,10.505841087311577,-0.18593083667174623,-0.15542095028087147,0.14057578228662806,12,1,2,0.3188860750354547,-0.7278044510049413,-0.16122668026458967,-0.3770759103593271,0.5234357017883045,-0.29718630534706225,A,1600
10.0565964171875,3.4872458299885523,1.99437,19.761143,9.5217405,14501.88991705101,2.9017346851037624,4.620210299999999,-0.37991117394921875,1.5652537280577414,-4.7264533,3.373131,-0.0924760405,332.0770218611368,2.8929253232167023,1.978807725,2.558672116398437,3.4222390060398267,-4.474613,10.692655,1.5815198000000001,2337.090920153001,3.015106153542362,5.1409495530000004,11.153306349848695,-0.32329609969736417,-0.41223072424807355,0.4411010240591398,12,127,1,0.548234404216997,-0.6502732457661179,0.46694249376921015,-0.006520580832147349,0.17234517336124,-0.6950456889974808,A,1600
12.2006274234375,3.5652258691336076,5.583278,19.761143,12.0955075,20680.466563004753,3.1688608101664166,5.377976,-1.0752771252187499,1.7442913520330432,-6.479009,3.373131,-0.8705916,537.442971749883,2.833593094957603,2.395997305,-0.2677764993703125,1.4621370387134056,-4.781071,3.0575452,-0.0632967065,282.8222686198561,2.8766110109144574,2.117072925,12.45337431681439,-0.00854436690492572,-0.05715359693712473,-0.42295841410385293,12,6,6,0.3031535000795387,-0.29707385567615097,-0.3573601533561737,-0.7114015519395251,-0.07845855241587962,0.0762571760917008,A,1600
12.577695535156252,3.5829914049418043,5.583278,19.761143,12.5180835,21892.640305020966,3.2080565760715025,5.064933624999998,-0.9867477739609375,2.163313029273296,-6.694487,5.6117096,-0.6826467549999999,723.66008730118,2.7760446672636894,3.009511495,-0.7149497762578125,1.7932088661760137,-5.71481,5.0686746,-0.46073418,477.02415619883016,2.7147048652194488,2.0961236,12.932444503959456,-0.061178553756630775,-0.02624698004048478,-0.31735286190175815,12,6,6,0.14996834417899274,-0.1733248178517459,-0.15555028604832496,-0.7626288762406022,0.06528851397885038,0.7377639581003499,A,1600
12.122418410937499,3.344638191269865,6.5098343,19.761143,11.832145,20241.872993323188,3.2109504499523336,5.434239249999999,-0.9991677063554687,2.253253923960728,-6.9458785,5.6117096,-0.80355395,777.6626369623125,2.7918070061878,2.877830485,-0.88482586395,1.864345806524479,-5.71481,5.0686746,-0.648679,545.1138682649951,2.772490946587424,2.1260511025,12.52466561682779,-0.15422295548101406,-0.006155804532090069,-0.2269812488242732,12,122,6,0.3403946605019012,-0.049136208704392545,-0.098632506265911,-0.8362325432592419,0.3441110364707676,0.32055118120399895,A,1600
11.9208003921875,3.1168781706875537,6.9024835,19.761143,11.464635,19433.01267472464,3.1476995045080605,4.5286314999999995,-1.1491045969648437,2.4403665047313727,-8.004115,10.335469,-0.918475615,931.3062466791109,2.3603033870328325,2.7820624224999997,-0.9631611556249999,1.5517619685698405,-4.670938,2.5595512,-0.94196874,426.9625112069929,3.11812505003221,2.1003134374999997,12.333734165480674,-0.13188355852766254,-0.1067323571251089,-0.15717076105164351,12,6,6,0.4568771835308184,0.5112060397259514,-0.0554736644936345,-0.6133576911828604,3.4014551582895978,-0.5560528577255441,A,1600
11.83063903984375,3.0287522631251553,6.7731967,19.761143,11.411962500000001,19089.58212639498,3.0885221094252664,4.46339075,-1.05157828,2.3844872094368768,-8.004115,10.335469,-0.809539475,869.3243047597856,2.2752777637226846,2.707243695,-0.7896376502265625,1.4307412085279119,-4.2758946,2.2267573,-0.8246528500000001,341.83014712771035,3.1025974961998037,1.897404825,12.198152050800955,0.017048695147171625,-0.16920279054696644,-0.16975674795597032,12,6,6,0.5499024466831982,0.4977692001680243,0.07592481286368903,-0.283678121674241,3.5117583881447905,-0.3604615795808557,A,1600
11.492350524999999,2.712443630754208,6.7731967,19.761143,10.927137,17847.228293054315,2.9652693551476723,3.497329999999998,-1.1019874419140625,1.615661221886324,-5.56203,3.9884408,-0.90650462,489.5664007735691,2.71227973851925,2.0093337924999997,-0.501921939078125,1.1263008775061512,-4.2758946,2.2267573,-0.414047255,194.62135034868112,2.769406496222113,1.4185645824999997,11.717016964786781,0.05561569388651583,0.001143471217885395,-0.45040125679814147,12,6,6,0.6972239697154528,0.06662205106720728,-0.2860747386693337,0.042138139498127725,0.7565829363074705,0.6401254345718375,A,1600
11.63941154765625,3.0622199957289507,6.007052,18.890251,11.109096000000001,18541.19583717835,3.1096754899272274,4.169502,-1.389534809609375,1.6767817870761643,-6.854899,2.8679543,-1.3362638,607.0277310190717,2.72747458034014,2.2792800150000003,-0.52446110775,1.2885260076631517,-3.294272,4.0319853,-0.411653055,247.72591692373732,2.738150445356421,1.652597695,11.906241557039696,-0.2316495209899418,0.098059861403758,-0.5392267174029765,12,18,6,0.41336129902884083,-0.5842151981011144,0.22346168372201078,-0.6619568644008105,0.6146282568580799,0.6691980251528458,A,1600
11.9185090671875,4.089075756551942,4.498705,19.761143,11.421539,20322.739062713794,3.271225479166566,6.499060250000001,-1.2028993045781249,2.103843520129933,-6.854899,3.9716814,-0.635959825,751.7599096508472,2.853352157299363,2.8532899425,-0.6170119710703125,1.6173221891968756,-4.7499466,4.0319853,-0.8426093450000001,383.54365902241875,2.9023280974683168,2.3690625625,12.26781748912882,-0.07260066845086029,-0.02125306137666067,-0.5703740771972061,12,18,6,0.19046158816169498,-0.326832084485857,0.13174319647138188,-1.0238706452477493,-0.1557484315319142,-0.3709402597607494,A,1600
11.449077268749999,4.2784432122022125,3.359065,19.761143,11.06719725,19121.465168108436,3.2344868989482776,6.8492123750000005,-1.286715071453125,2.192994550856882,-9.349657,3.9716814,-1.0764928999999999,827.5021792246528,2.6719714372736534,2.8101942835,-0.6950292755859375,1.5938692557652658,-5.5687637,2.5068789,-0.639102235,387.0060669945901,2.977754734566851,2.27868145,11.834612349869245,0.01762870720152884,-0.172008605807893,-0.27863574196891916,12,18,6,0.2259429911450336,-0.3234633863404863,-0.3627123806471775,-0.9991473592277957,0.7791413325179026,0.0007937361279548583,A,1600
10.8823388765625,3.347128843105685,3.359065,18.385075,10.8612965,16592.457077336778,3.0839250302969208,5.382764125,-1.3496750903125,2.2499351882711895,-9.349657,10.146328,-1.479916,881.1303937063639,2.1159384416703033,2.482787075,-0.7002478861484376,1.3539549352896105,-5.5687637,2.5068789,-0.5924153000000001,297.41325681285736,2.7519290884978203,1.7501614525,11.274257031192016,0.014100356645469495,-0.16825871376569063,-0.04446868449996637,12,18,6,0.16158772059127316,0.7769163048492533,-0.45433267951337347,-0.7250161426300483,5.275411524418427,0.9567850450312885,A,1600
10.620454309375,2.820685070016675,5.00867,17.176003,10.606313,15456.040192222335,3.1018981128977288,4.8704049000000005,-0.9266869831171874,2.641462087607893,-11.37994,10.146328,-1.25246675,1003.0170527934315,2.1461160967501236,2.5222914475,-0.4654290679765625,1.4989864852351036,-4.8912044,4.254646,-0.5385457499999999,315.3388416300827,2.7181728361685282,1.929127975,11.105353383075983,0.18472187286294162,-0.018524744531504097,0.19498561272591278,12,12,12,0.10183805845202147,0.7855566295634732,0.1867373567438005,-0.9554151311169461,4.220895165421567,0.9031317766367151,A,1600
10.831331071875,3.0741041204234913,5.00867,17.176003,10.3154185,16226.284663266499,3.197770297466274,4.89793875,-0.8012158594453125,2.532224863134109,-11.37994,7.75452,-0.890942315,902.9260301953598,2.3611965084330797,2.5971102850000003,-0.5234884570390625,1.6191325080207644,-5.693262,4.254646,-0.430806665,370.6406711273919,2.6848373592077968,1.920149745,11.302262617712119,0.14733352208876138,-0.0061439724151098095,0.09383753212967647,12,12,18,0.250036809486679,0.0906194176524252,-0.02830855677639237,-1.0165016046970765,2.81709251151237,1.055671033316143,A,1600
11.480491788281249,3.5509482067027007,3.301604,19.761143,11.265916,18484.598383037228,3.080395538924254,5.6658785,-0.9721207152578125,2.546115675009294,-11.1453085,11.506234,-0.9651626,950.7486355918584,2.0690675676885735,2.57077403,-0.7168015454843751,1.6917124197689044,-7.381174,5.7103205,-0.597203685,432.0890069515713,2.3694222985790514,1.79624982,11.924337312716187,0.06957678338927543,-0.06685307423135531,-0.12184959678262351,12,12,6,0.15728093747982855,0.656092588460394,-0.18249683126594776,-0.6916879373095521,5.883112349205021,2.646735679453932,A,1600
11.7896243546875,3.3062249576643334,3.301604,19.761143,11.789048999999999,19190.574834601368,2.971192427734498,4.201824250000001,-1.118036076828125,2.6288487404888836,-11.1453085,11.506234,-1.1531074000000001,1044.5888472907793,2.1105560566934103,2.6928784924999998,-0.6661492158046876,1.7937880226775182,-7.381174,5.7103205,-0.46432548,468.66307174637063,2.442451041813775,1.9363106225,12.258000133887805,0.040003034492162,-0.20148807034286043,-0.07805829753671074,12,19,122,0.1550458607132589,0.7273911740851068,-0.11290244488094517,-0.21379592724378815,5.150316667957634,1.777425209750155,A,1600
12.00787544453125,2.7348376948043533,4.630386,18.504786,11.780669,19413.556468262315,2.9301645332390995,3.6242227500000013,-1.5617115776406252,2.82720623609444,-14.06384,4.3763013,-1.08846395,1335.3008836029514,2.5935021171150185,3.238157825,-0.855085401546875,1.6027323288441189,-5.07077,4.0224085,-0.6690297000000001,422.39001111816606,2.785981770894785,2.032078715,12.54230591958741,-0.02296311688121853,-0.19939856366491782,-0.022002451958189173,12,6,6,0.3334688964150855,-0.9730711459793937,-0.1987287655847669,-0.4238808804825016,2.2041417633092895,0.5346690881648812,A,1600
12.357120265625,3.3077023409333006,4.630386,19.761143,12.017695499999999,20945.83245252297,3.0483841757976853,4.347870125,-1.593977193265625,2.778130076107065,-14.06384,4.6731825,-1.023820485,1313.1225615899655,2.4955062304378757,3.0220810072499997,-1.0651578985625,1.5835584628815875,-7.165696,3.1652844,-0.858171675,466.2040005419491,2.5457160589109904,1.71724118,12.880799837760145,0.07742809459163008,-0.20463945079094584,-0.10988401336079628,116,122,6,0.20530423811664375,-1.0619633172611702,-0.6158456362840585,-0.3895258740968499,2.509206526963414,1.675790845776569,A,1600
12.33707816171875,3.662645240921115,5.6120086,19.761143,11.9805855,21199.16386933757,3.1883998843165346,5.595847874999999,-1.3871032029765624,2.367524091070021,-9.44303,4.6731825,-0.9759365,963.7408790406101,2.649142407984529,2.776076978375,-0.9479355335671876,1.5899651558473413,-7.165696,3.340061,-0.813878925,438.60108449382005,2.5673396276641363,1.76751943425,12.752290767739593,0.1188393573418929,-0.2712792665922952,-0.26413519446285183,12,6,18,0.36786318730677897,-0.6179440510522617,-0.48694189303026153,-0.6868315286871862,1.2741599145413964,1.8629293255406845,A,1600
11.78293741015625,3.4988289746419534,4.0222588,19.761143,11.244368,19338.16553029808,3.0065628874843684,5.3624132499999995,-1.248520079015625,2.281123963926341,-9.44303,4.2853217,-0.984316185,865.5781025925384,2.59980422011684,2.4660277749999997,-0.030058464262499973,2.2472035657017497,-4.788254,10.386196,-0.339827,646.5059042529892,2.3395052223487802,1.971625125,12.294568528548401,0.04635984152409631,-0.32152738221123994,-0.08752347905882422,12,6,6,0.4647960488474338,-0.6878246937242675,1.8457099712956013,-0.3639596490702717,1.783513684259323,6.081294163697294,A,1600
9.5697504578125,3.252436204559868,3.9959226,19.761143,9.014169500000001,13076.283531460398,2.9209864692251424,3.45423435,-0.8039467485546874,1.4230332372843963,-6.083966,4.0674496,-0.68863225,341.93330802275364,2.4208966331415915,1.44909064,3.538985521523437,3.482764292903577,-2.7938838,10.386196,4.0355766,3155.720402109014,3.1524210450522103,5.8562175850000004,11.039850553981648,-0.04107155194180513,-0.5480042780772327,-0.05008344467443513,1,6,1,0.7481311413123857,-0.07998299434471941,0.0638097112958364,0.43400061788422084,2.047490026912188,-1.2431970029274333,A,1600
8.819245082695312,3.3036029093983887,0.037975345,18.346767,8.438364,11352.68812948876,2.7019957613864207,3.639186799999999,-0.736999391328125,1.619871215031009,-7.853281,2.9876645,-0.47794250000000005,405.39530958132025,2.1871102158955162,1.2455834099999998,3.723050708851563,3.530829591829544,-3.246388,10.125229,4.43421135,3369.966615964071,3.1736635789306105,5.640739465,10.373515205403917,-0.04796748378662302,-0.11991809456794904,0.2881522946168136,12,2,127,0.2284042659348803,-2.0591646401120514,-0.3703803244721603,0.8743987974238014,6.005265665232374,-0.9576768184432161,A,1600
4.757597195265625,5.960380711498119,-4.578924,18.346767,1.41794375,7444.591270194966,2.954909375737857,10.007474542999999,-0.5338285435781249,1.772466481635377,-7.853281,3.4561584,-0.399854215,438.60612383483317,2.3910509912817224,1.4104895275,0.4300666235515625,3.351810630429861,-6.304222,7.838766,0.0504278725,1461.7077507783251,3.159524457488123,5.313914199999999,7.068616060367843,-0.13270577494291172,0.26083184988490987,0.5147791987672315,1,123,6,0.4332040441837601,-1.6271224764100058,0.24351925729690763,-1.1092834696490763,4.4709033688640005,-0.6273788648051961,A,1600
-0.15559479368749998,1.5661307358199517,-4.578924,6.5157347,-0.108537792,317.05282835233265,2.43212859119217,1.6168008875,-0.02679375567968749,1.6842157996053024,-4.2648454,4.245552,-0.35533105,363.17449791789454,2.9586690045331316,2.0290448525,0.007877261809375043,3.9375320430889182,-6.5002303,8.926925,-0.17840556000000002,1984.5402421255174,3.1965502843530786,6.1777334250000004,3.986106741364246,0.16133731817267194,0.2241422299134222,0.8270557814651999,13,6,6,0.2324394483908354,0.31337942655087514,0.21986355363470006,2.6920377039641705,0.1654031508571574,-0.9009728580658862,A,1600
0.07503710197656245,1.7737489520832634,-5.5910063,6.5157347,0.063951019,403.4324366962581,2.542305944658147,1.8564888475,0.06699770657812498,1.79605201357456,-4.2648454,4.245552,0.245489515,413.47731560345073,3.0583009299214616,2.132122775,0.21967574156250003,4.1950380189910765,-6.563088,8.926925,0.522516735,2258.764980763086,3.2225958862135333,7.08081445,4.418942639858445,0.09900903821074479,0.24969587928764425,0.7788363110588428,119,6,6,0.10902225591699256,0.05503556393440633,0.050679499729894016,1.5430740898954936,-0.10543897582111184,-1.1512021548166707,A,1600
0.10842233503125001,2.36621328977415,-6.537005,12.553599,0.272738435,718.1722541359915,2.194415892700129,2.5814032,0.011885846046874982,1.5686315174509478,-3.9047904,3.9313178,-0.045842323,314.97550219221927,2.9983694177129685,2.076454,-0.02729482269531249,3.952231080172189,-7.886152,7.877637,0.1107893675,1999.4720663583994,3.244918667867431,6.7095734,4.387482492192852,-0.06008958253404553,0.16037516697900803,0.4599520850556074,119,109,6,0.6668950913454861,0.10878723678757508,0.035155069118861085,5.392525371245858,-0.21051340980198674,-1.0085906858139073,A,1600
0.009773952894531313,2.5620400028388204,-11.226302,12.553599,0.23169501,840.2104968065955,1.969736485129162,2.679114625,-0.024368269429687534,1.643066380317322,-3.0972774,3.9313178,-0.19657431,345.6334006635602,3.1736654086357303,2.4234678499999998,-0.1402334062578125,3.6416258295577904,-7.886152,7.579357,-0.215719775,1699.9813236138414,3.199476365241918,5.493299875,4.255992307817172,-0.06249610893763492,0.2000577330637057,0.1763407994091078,6,19,6,-0.12196747471421679,0.26609420337858597,0.16796512067350805,6.089849265279831,-0.6543646101274136,-0.8332858460548547,A,1600
0.04461663801953124,2.1975383104982384,-11.226302,3.5233495,0.34033495,618.3891546234393,2.337787677654779,2.2391842275,-0.10606887825,1.439448426332782,-3.0972774,3.6543617,-0.26900389999999996,266.6575845126573,3.0057347691337,1.9827314249999999,-0.15822873168749998,3.302431410295276,-5.3146105,7.1915975,-0.276972885,1399.1794625582436,3.212802385428394,5.555085825,3.828648058264422,0.08053674758727958,0.42365233636530636,0.22152053697900045,6,5,6,-1.7863104231062867,0.33383380753806097,0.21430774317311055,5.756827111204924,-0.3501677393914435,-1.090184847974725,A,1600
0.01949423226562498,1.9065777593552908,-8.447035,3.3475797,0.113431355,465.33360352766306,2.5346010933938743,2.53106715,-0.0439381958203125,1.1974134928669593,-2.757464,2.8884435,-0.17152342,183.77339365782984,3.067882332366935,1.7049621099999999,-0.017356921364843743,3.535030967868282,-6.282936,7.303448,-0.36805379,1599.583386432899,3.2147085748001487,6.0533658,3.792123618716202,0.0905423699357946,0.4437736049024085,0.5503353724840465,6,19,6,-0.8915053703524708,0.32673350506275567,0.14815844536634093,2.122847075928666,-0.35748611501027394,-1.1245627880797646,A,1600
0.03272257020546876,1.746117114630293,-4.929525,4.419222,-0.102296278,390.3994553095259,2.8971587299575186,2.5334763,-0.06493232229687503,1.1768515760997198,-2.757464,2.9129548,0.021285449,177.81706734684926,3.0341714936517796,1.40748063,0.16322122090859373,3.7266313178743102,-6.282936,8.52211,-0.28283344,1781.0460347285134,3.228988771728843,6.523945425,3.8587268517491387,-0.040768563721084596,0.3559741644624063,0.3669515775212698,6,109,6,0.017195024303653602,0.0038285464467434074,0.2176724699341903,-0.19003286705436206,-0.00845811883260117,-1.0346073329482277,A,1600
0.20882447658515624,1.8595271440811423,-4.711158,8.100778,-0.106027768,448.1854542842412,2.5069151165466312,2.230138095,0.013447643968749985,1.5331755191006997,-2.7201724,8.330883,0.007970309000000002,300.9034254717453,2.2740507536653283,1.45063058,0.0762690482890625,3.372999703906784,-5.392374,8.52211,0.16724159,1457.0168281961178,3.0964051299797237,5.97799665,3.7224419142161396,0.26668394227125186,0.4007827971799435,0.3979659566728764,6,7,122,0.7073626309468037,1.7300771038875598,0.19284848163148688,1.7195422160889713,6.898633311442113,-1.0095289520091848,A,1600
0.07070446894218751,2.023522567192268,-5.336491,8.100778,-0.20401891500000002,524.7542658386924,2.5634666748050368,2.123877975,-0.07702351445703126,1.5616789346103288,-3.6448243,8.330883,-0.142228515,312.93103572287544,2.176376734775201,1.5363893524999999,-0.03517631929687498,3.185425976129023,-5.0291176,7.0158215,-0.15713157,1298.9665309231123,3.179355921299506,5.785718975,3.672499963860538,0.4131350254178761,0.41844161311875516,0.6093560677810855,122,122,6,0.5514128280330663,1.6467702674466071,0.19049575479230432,1.7427050442403216,6.759791665576373,-1.2155550810153963,A,1600
-0.009902388054687489,2.0294069059876336,-5.336491,5.992596,-0.19975253,527.1795772620142,2.7935898116092233,2.148905675,-0.2082555904726562,1.4149456437372487,-4.0102053,4.3361497,-0.13317497,261.8165204088489,2.7039246348606722,1.55262645,-0.15087497578125,3.295070552459812,-5.06321,7.0158215,-0.696155385,1392.6724101126147,3.188394656517344,5.9604198,3.7533255976573376,0.20554537935369133,0.3761012200910393,0.5809512864148176,19,6,6,0.41976611110702683,0.08590677920354875,0.29450055201452163,0.7034164127748546,0.9678896240084662,-1.1684139333791235,A,1600
0.0882502771484375,1.8667096623776886,-4.2275343,5.963851,-0.157694425,447.026313603968,2.790123959308968,1.8849979,-0.1725181410234375,1.617916388964383,-4.0102053,4.3361497,-0.14542084500000002,338.86924168470165,2.95183543190416,1.990709845,-0.16508996605859372,3.453935931675654,-6.215824,7.9766936,-0.45114708000000003,1530.4867989777144,3.112837292319,5.993977050000001,3.860709688407364,0.25184943255127745,0.426697565441207,0.6506062960655445,6,122,6,0.8074713146202244,0.214769858535793,0.14983941768903056,1.0167216166480744,0.09814947096984561,-1.115563210720778,A,1600
0.11134840324218746,1.5106414201240383,-2.2024696,5.8530602,-0.30204389,293.6878037886663,2.6840399116822127,1.7504672475,-0.1411829011328125,1.701172404234031,-3.5564005,4.8943467,-0.383484005,372.9817805439579,2.9733315723221647,2.364085675,0.056482451097656275,3.0653458110729566,-6.215824,7.9766936,-0.03196645275,1203.1405067192989,3.092282841090273,4.62803575,3.4017394955657627,0.5060014126323084,0.4925328603371618,0.7698817462871177,6,6,6,1.2665267649617837,0.37244046124794356,0.13704308735525128,1.5944361151405424,-0.371904682925535,-0.7136207561743251,A,1600
0.060788196460937485,1.3609908790306122,-2.3292944,4.8250737,-0.219004915,237.56689633708697,2.797896359734996,2.07245805,-0.03133467634374999,1.7250967191746802,-3.3773685,4.8943467,-0.09266442,381.0483907134481,3.0416787827485923,2.564118425,0.20095213649218752,3.0160821509596287,-5.1452518,7.358827,0.0894643705,1169.5530627197486,3.1760706518369624,4.5838257,3.3341050842851345,0.6091437112166715,0.586809736908134,0.9001848617260081,6,122,6,0.6018421616447216,0.3405979485568909,0.2101044507597299,0.04602900431006063,-0.6137149167434877,-0.8201425046990622,A,1600
-0.0016075119539062585,1.403348678472739,-4.2244,4.6332355,0.0920385795,252.08193247563065,2.686844617233397,2.0173472375,-0.018164604893749978,1.6314663609323767,-3.7587397,3.6150103,0.10284476000000001,340.7375922847844,3.1070608657748338,2.3111026499999996,0.180215660078125,3.471084153089431,-5.482942,7.358827,0.41862469,1546.355568891644,3.2309511272042757,5.6845154749999995,3.6925677857614647,0.37590757010570186,0.5088433623206103,0.8943296828460628,6,6,6,-0.03678756243021412,0.025277410360873727,0.06258143627595042,0.2608286218024629,-0.5440609128733582,-1.147557298976881,A,1600
0.14362139225703124,1.4985638908647938,-4.2244,4.6332355,0.12026342200000001,290.0890674326627,2.7708238856700245,1.7180241625,-0.01404532758749999,1.7358098635807626,-3.7587397,4.39158,0.0112384068,385.6938436776072,3.0567062126355973,2.0791137625,0.049190331054687494,3.4624074036578345,-6.4043884,7.076534,0.18107537750000002,1534.8076438494536,3.2283655214064533,5.8935814,3.7210109242983727,0.2618255226219195,0.3238986293511828,0.8433230805080595,6,122,6,0.18978309948483876,0.15996266153853267,0.03011544658156896,0.5168089666905744,-0.2837869564718214,-1.1132654002572917,A,1600
0.022578466851562493,1.5739196683410048,-8.121114,4.0015893,-0.0506838165,317.1498124231713,2.251396608066231,1.5595521675000001,-0.16912468093781252,1.6610879816210307,-3.4764595,4.39158,-0.30730468499999997,356.84050436968266,2.980183704757855,2.2053639375,-0.15460376248437496,3.0053339220446587,-6.6941357,7.076534,-0.31426738499999995,1159.1595912149319,3.1033873987207254,4.21418615,3.290729152512103,0.35633751207314757,0.24741800388880014,0.796790019933476,6,6,6,-1.3168501763393516,0.4446296752672152,0.03284626496095821,6.660749973992344,-0.12420514232706648,-0.49591514097993983,A,1600
-0.044620436289062496,2.0728499512713805,-8.121114,8.307411,-0.09541720000000001,550.23333168901,2.0855667656685664,1.7393223624999998,-0.28052905223625,1.6660909927866172,-5.1713166,4.6333675,-0.289737015,365.3831354103378,2.77388146783069,1.939297185,-0.08465179818749999,3.1343798542133845,-6.8581853,7.6134343,-0.31426738499999995,1258.432383671692,3.0572576306846426,4.036018725,3.5406113017819996,0.2926497889634785,0.12104922598347373,0.6721067257279069,24,121,6,0.1803015025243955,0.001581586364520119,0.1403298684633072,4.732463226743755,0.5498535153859341,-0.3735844697516759,A,1600
0.014635396664062494,2.19700215139353,-5.194815,8.307411,-0.095398555,617.8601789521043,2.703223413828984,2.656777125,-0.12964247826562503,1.7979128942344276,-5.1713166,4.6333675,-0.13582001500000002,415.9101372704344,2.7828678901332036,1.8026957500000003,0.22510044074609376,3.630703498413855,-6.8581853,8.08215,0.09905880775,1693.7827970327926,3.158022832180589,6.128467125,4.119010638565644,0.17929265101389372,0.17060711724273547,0.6855981100121754,19,122,6,0.6333688607910861,-0.13642938364336757,0.18824926418045604,1.7332279642409043,0.46716081539981236,-1.0278945718889434,A,1600
-0.047645224765625015,1.9843514009308822,-5.194815,6.8724985,-0.16889634,504.3098303768732,2.753670797520333,2.53878585,-0.11567212414062501,1.6528583191180601,-4.466122,3.8301597,-0.110260595,351.4010449127658,2.962780297749588,1.726521095,0.2655645854414062,3.444520859852566,-5.9292703,8.08215,-0.00214224675,1527.711808384016,3.178245839518471,6.209693574999999,3.863465353177194,0.1499837636895018,0.39163514361598123,0.6974074189632236,6,6,6,0.4650726663151794,-0.10062208061871662,0.12096358450326844,0.7909631106888511,0.1471458527709686,-1.095768517479572,A,1600
0.019796240109374995,2.066813115721217,-4.67175,6.8724985,-0.0330751285,546.8298683442832,2.8535179711267076,2.841855225,-0.14780864373437497,1.4584336906676274,-4.2498736,3.737478,-0.10706533500000001,275.05615683033506,2.9162232750177717,1.8474302,0.16769439446093748,3.28862998093267,-7.729566,6.974277,-0.1049384,1387.9306958621228,3.088058941267164,4.714862200000001,3.7140958819438294,0.2821395439313645,0.4030725616597129,0.5655621211400782,6,6,6,0.2619471557066796,-0.06805409989787999,-0.057067293585148435,0.24150369304778208,0.1364532322852008,-0.8164440528536372,A,1600
0.13913515940625001,1.8158317560952348,-4.67175,4.8868656,0.02446473,424.525255555444,2.9439219276079296,2.4791390250000003,-0.029093048742187502,1.4759703716025285,-3.408318,4.055984,-0.20986375499999999,278.9548727467036,2.922867250064183,1.702823995,0.06592079956250001,3.1931238359509893,-7.729566,6.974277,-0.49535676500000003,1305.649329092265,3.0520803257852416,4.503671225,3.5383959912849208,0.33160406222904015,0.29432901317817517,0.6417785592102075,6,122,122,-0.11023727812858486,0.35789869249601364,-0.017633308918051233,-0.16127669077453044,0.056904695653285486,-0.7294024828137737,A,1600
0.03582627466484374,1.3729797331078482,-4.862425,4.8868656,-0.09324699,241.45367929360117,2.4813000218787646,1.625340615,-0.16485142940703126,1.406920587127233,-3.38915,4.055984,-0.272185175,256.8449961292774,2.8340016217581834,1.37285615,-0.12046627382031251,2.5766673184122713,-5.88666,5.591563,-0.301477015,851.6770038914605,3.1035834793859225,3.408313975,2.7914895673198377,0.2780963816178981,0.2820169763760467,0.7734785597733579,6,6,6,0.3086873519201871,0.41580316999105715,-0.05709152712852013,1.6458961669834915,0.4753148145991237,-0.4891459235861255,A,1600
-0.09970812741328124,1.4994829512803758,-4.862425,5.3417387,-0.14703432500000002,289.07402647715446,2.5149903490388774,2.0423812999999997,-0.23755021377421875,1.4025100069875445,-4.20621,5.1148534,-0.230643335,259.0034462418406,2.5681191739000306,1.3973517149999999,-0.09619750775781252,2.7227416354738505,-5.2762613,6.0347157,-0.21199442000000002,950.0897246773291,3.15222365040408,3.7814205249999997,2.9616707818938277,0.2669156661427619,0.41044333479464046,0.7669174431379094,6,6,6,0.01256056571479615,0.15097132701581512,0.06590878847512546,0.9109289615854363,1.3516789738068882,-0.5690648832614733,A,1600
