X_mean,X_std,X_min,X_max,X_median,X_energy,X_entropy,X_iqr,Y_mean,Y_std,Y_min,Y_max,Y_median,Y_energy,Y_entropy,Y_iqr,Z_mean,Z_std,Z_min,Z_max,Z_median,Z_energy,Z_entropy,Z_iqr,signal_magnitude_area,corr_xy,corr_xz,corr_yz,peak_freq_x,peak_freq_y,peak_freq_z,skew_x,skew_y,skew_z,kurt_x,kurt_y,kurt_z,activity,user_id
-0.008414628187499999,0.6863491469697663,-1.6169586,1.2368774,0.097969055,60.306682561748445,3.1395540217666644,1.1496544,0.050519348525781244,0.612466735089595,-1.2195892,1.8036499,0.00659942635,48.341466389347524,2.9915490123314497,0.802135465,-0.003871678840781251,0.3885978108991996,-0.7754669,0.9482727,-0.0559768675,19.330975812185116,3.0815444282615525,0.5618934675,0.9241268578377092,-0.5264998419762131,-0.08370434240502055,0.19078360839969682,6,6,18,-0.1803495732145679,0.3827279319748332,0.4471484185803392,-0.9962408389413455,-0.07592940313436136,-0.5193934009196535,A,1600
0.006579041361718751,0.6856547427033298,-1.381897,1.203659,0.07609558,60.18121087703151,3.217762869427749,1.22968295,0.020125269078125,0.6817002533465641,-1.3242645,1.8036499,-0.032356262999999996,59.53539351913429,3.07671759893757,0.9656677175,-0.01239442832203125,0.4016501186757054,-0.82162476,1.0967407,-0.06814575,20.668984279761688,3.0384034155268083,0.5534439074999999,0.9731752609779822,-0.5262084922312591,-0.0969825610531156,0.2147620963952271,6,6,18,-0.11478539932721459,0.434015923057028,0.4565873457389956,-1.087303257445876,-0.2748807445053285,-0.26967464523799656,A,1600
0.005444050442968744,0.7126083632171042,-1.7901611,1.1139374,0.021881103699999998,65.0035605775598,3.085188357932659,1.2932510425000001,0.005124448320312497,0.6777114568101845,-1.891922,1.7541656,-0.068565369,58.79284206878337,2.9223721226826056,0.8806533725,-0.023477436312499995,0.40548150092479895,-0.82354736,1.0967407,-0.096473695,21.115704013828505,3.0357320495254143,0.6239624125000001,0.9879743229482842,-0.4438013511459965,0.008065105286414345,0.20867206238703742,6,6,18,-0.17594074997508163,0.25688421409460455,0.282823225554126,-1.0441102194118403,-0.01857884003718535,-0.5235517252954027,A,1600
-0.004358052535937483,0.72550565701213,-1.7901611,1.363739,0.057884215,67.37631372524908,3.087457887575609,1.2076377950000001,0.0024484392265625,0.6549078666906873,-1.891922,1.5555878,-0.065711974,54.90051951462314,2.925942185714848,0.8785056925,-0.027519344584375,0.4041082725988042,-0.9821472,0.9122772,-0.05291748,20.99978371957031,3.0785514322691356,0.6291618324999999,0.9813690730088367,-0.4013029921006655,0.06392097797575783,0.20611124703145983,122,6,18,-0.1927041955389487,0.2069996987179672,0.04445211809875334,-0.9077862126556422,-0.12524199862038543,-0.5523134532944671,A,1600
-0.007106302867187501,0.7238311451229181,-2.1558685,1.363739,0.046722412000000005,67.0696993523706,2.967251476113733,1.1475296125,0.039829613328125,0.6531436349297863,-1.401123,1.5500641,0.051864625,54.80742476123672,3.1365400674981005,1.041061375,-0.0118660915296875,0.38391158971786077,-0.9821472,0.9122772,-0.075904845,18.883700844529407,3.019533323158022,0.5368537875,0.9766299221549941,-0.4279708483311544,0.054811716381704484,0.1617386033490307,6,6,18,-0.1844751385331484,0.22988066757502212,0.043478447313174705,-0.6469847927651515,-0.5982926141381029,-0.40433368490193455,A,1600
-0.017363786153906255,0.7062997875991247,-2.1558685,1.5830078,0.046722412000000005,63.89259405211741,2.889775957428506,1.0903473049999999,0.09831667084765626,0.6165950270534591,-1.401123,1.5700836,0.131248475,49.90151617966366,3.048463962400441,0.874828335,0.017450212891406247,0.3736072807998158,-0.84516907,1.0256805,-0.07842254500000001,17.905524505163235,2.8979298687334607,0.5377616825,0.9378997925964794,-0.4116895109624091,0.04997339599494723,0.1356663650151211,6,6,18,-0.24136525528403052,0.24778758086626113,0.3417842256126209,-0.44272442919070487,-0.34383224892482067,-0.5485154248551352,A,1600
-0.017651556216406246,0.6964385147997277,-1.7502899,1.5830078,0.0490341185,62.12328733866387,3.031792883538542,1.1726532074999998,0.11443793807421876,0.6558212395641714,-1.2295532,1.8566284,0.089653015,56.72928511157312,3.022414864127965,0.93367005,0.02240276248671875,0.393518025269294,-0.7044678,1.0256805,-0.0634002685,19.885864957296782,3.1009018877198575,0.5479278575,0.96633191445567,-0.43739150622908857,-0.011870826861217884,0.11906498060766563,122,122,18,-0.061013877589685066,0.49834876228707936,0.47560573690633856,-0.8316036314957493,-0.20951821379176438,-0.44620921178335315,A,1600
-0.022762417445312502,0.6905550853010818,-1.6105194,1.2969208,0.013206481500000002,61.10521004584179,3.0409134247099354,1.16776657,0.1352258919140625,0.7708063847005626,-1.6581268,2.1420898,0.062217711999999994,78.39085114100553,2.978666566792116,1.0839233475,0.009233592734374997,0.4106484391231309,-1.1407166,1.2608032,-0.0578842165,21.595827172998153,2.7087853935657584,0.5400352475000001,1.0378547200105215,-0.47568138529951837,-0.035234140665932834,0.15294096950710875,6,6,18,-0.01980233315297282,0.46092040281936064,0.3983678783042041,-1.0777393091186533,-0.31449841313405447,0.25622902135303605,A,1600
-0.0001405497031250029,0.6919656305030488,-1.6105194,1.1226959,0.019668579,61.288506054617734,3.1314396736364842,1.1696014625,0.06405782578125,0.7772211472359466,-1.6581268,2.1420898,-0.041557312,77.8465429445865,3.009770321641799,1.0671272274999999,0.0035400379359375057,0.4254888710312242,-1.1407166,1.2608032,-0.04637146,23.174823838721743,2.839863543780117,0.60124589,1.0450458668779747,-0.45677280297129835,-0.02820512580713857,0.0967398507272995,6,6,18,-0.08562455322349277,0.37418863537218305,0.3422982041432047,-1.1446344172210554,-0.2958231485364564,0.0442835935255359,A,1600
0.025195239925,0.6964710965240962,-1.8978119,1.1511383,0.046569825499999995,62.170468916269485,2.9840315958283448,1.1286086975,0.009462356023437497,0.6936984888443398,-1.7965698,1.5877075,0.0327148435,61.607312589623675,3.028381319981335,0.8108139050000001,-0.004001497832812503,0.4216132084772674,-1.028305,1.0769806,-0.0514450075,22.755034822067426,2.9757894289627957,0.551589975,0.9944223650079718,-0.46003895896788516,-0.05541661604247238,0.003950488314733233,122,6,18,-0.1787743488964651,0.08463628815488454,0.3435997613471876,-0.9192701334547895,-0.21381543488449983,-0.3888577849317163,A,1600
0.012874962768750001,0.6754474167105197,-1.8978119,1.1511383,0.0006027222,58.41855710812303,2.957302228766952,1.1019096375,0.025099635220312493,0.6696907646014635,-1.7965698,1.5948486,0.021759033499999997,57.48681112072775,2.9712960183039776,0.8509864825,-0.007612108184375001,0.4035286041261586,-1.028305,1.0036621,-0.09473419,20.85033965299413,2.951247348125638,0.5311088525000001,0.9619866850565932,-0.5059508023657913,-0.04869893958665453,0.07252646811870976,122,6,18,-0.19172623164206115,0.18082052621036296,0.48232881599223737,-0.7109107592777377,-0.18892873201599825,-0.14309153707621824,A,1600
0.013894321835937501,0.6794836751277352,-1.730133,1.3309937,0.006515503,59.12206296887989,3.0227332477771807,1.1114311075,-0.012084007275781246,0.6767007507146414,-1.2214508,1.5948486,-0.087760925,58.63295094394886,3.1306830660608744,0.8764076249999999,-0.0016907457406250019,0.3970775906674784,-0.75387573,1.0557556,-0.095016478,20.182204368825467,2.9813338317153955,0.5506668100000001,0.9801860780513229,-0.5290875462130048,-0.04722333966042729,0.1466512572485064,6,6,18,-0.015710399058050502,0.437099678496482,0.603388207532151,-0.9991579498765417,-0.5033203194836409,-0.2652502319095298,A,1600
0.0034449109896093786,0.6642646928372257,-1.3265991,1.3309937,0.046043397,56.481209543918105,3.189868323580556,1.1040496850000001,-0.013336538855468748,0.6351609448036837,-1.3530273,1.4661713,-0.01932525625,51.66173300128658,3.0892653704375634,0.7864875775,-0.012325168420312506,0.3916611722968303,-0.8567352,1.0557556,-0.132904055,19.65444910867411,2.9190710599213396,0.5350112875,0.9412234751030715,-0.5160019095527508,-0.022369659485895026,0.09643511292973804,6,122,18,-0.008565273232552644,0.3244828182416901,0.5990605197008487,-1.0814104059675607,-0.4089931397122859,-0.16444148723525975,A,1600
0.017462850833359377,0.6283353791952627,-1.4834595,1.2087097,0.081230165,50.574118388183386,3.1531099327844494,1.03945925,0.011174559953125005,0.6225270304200607,-1.3530273,1.4456482,-0.029365539500000003,49.62109112240195,3.096642126342051,0.8348960875,-0.001571178589843747,0.37986528535689823,-0.8567352,0.99690247,-0.12285614,18.47041326354418,2.9090620026912752,0.5104942325,0.9016472461946272,-0.4997993568857623,-0.08080430500657436,0.05378464745590425,122,6,18,-0.17604205488235783,0.3553997095756626,0.5031989386719472,-0.9574803791696138,-0.3470214970097323,-0.30014678972675,A,1600
1.5192771142890624,3.740188896484806,-1.4834595,19.017143,0.27897644,2086.0436392180136,1.8069626396113905,1.3166999875,-0.19526935340625,0.8983123125129145,-3.9650972,1.3780975,-0.17321777500000002,108.17217679257539,2.498340319002697,0.8716449825000001,0.8712230740742187,2.721496807350148,-2.8657098,11.485135,0.064476013,1045.1935382036968,1.7458841953091802,0.67786789,2.7602547338614167,-0.5386871794701549,0.3197961662634536,-0.3214483768297506,1,6,1,2.706787786696779,-1.251037498380264,2.7862985921967187,7.605348319676599,3.3244484518361306,6.851972208531484,A,1600
7.806895198796875,6.439452369235867,-1.3938293,19.761143,7.7799585,13109.012410963855,3.114821766273281,12.3228927,-0.8188135283843752,1.5601064841064889,-5.317821,3.741838,-0.472488405,397.3616430100966,2.668093613816767,1.964306675,0.7259796253984374,3.019904690996377,-3.9670427,11.485135,0.0498657225,1234.7994571770344,2.3138280769180968,1.3467384225,8.772582834569256,-0.34434800913974484,-0.11872546623988893,-0.20440986097303654,1,6,1,0.08431013431239505,-0.24564852512208674,1.9827356514580987,-1.2666135379150372,0.4922721551548892,4.1456369035832354,A,1600
12.8911441421875,3.7117506570885173,5.8346696,19.761143,12.6593415,23034.712350086673,3.2133035283752838,5.55933525,-1.0966940101265625,2.403009050167488,-10.338462,5.1376576,-1.0944494,893.0803516203946,2.608753198676851,2.7778726500000004,-0.5239560831375001,1.9059657347526144,-6.0883055,3.993678,-0.33384148999999996,500.12612596580664,2.799825133564432,2.6587610075,13.2705638107102,0.02763453997620015,0.018501489401053672,-0.5276797275114218,13,109,19,0.1838447959932655,-0.19787899248840946,-0.15850258790733066,-0.8661252939033282,1.4894174451055937,0.024356735843114485,A,1600
12.694048071874999,3.5456685266232033,6.215348,19.761143,12.31936525,22234.959584225253,3.2526797163106633,5.705981125000001,-1.080121656703125,2.9171512680783986,-10.872369,6.6100917,-0.7652467199999999,1238.5835922087056,2.703710308759466,3.25192455,-0.934786134465625,1.9060977356867754,-6.0883055,3.993678,-1.09639475,576.900312982968,2.8613082414432043,2.41814371,13.188010244866145,-0.05720613686272401,0.023909282822804554,-0.5086840151340337,6,32,19,0.28652752202093446,-0.6909418233247397,0.044871282640829804,-0.8426385678756074,1.507131181816331,0.06848794980818029,A,1600
12.31059239921875,3.345525463114757,6.215348,19.761143,11.8848175,20831.132908038613,3.1774341469075296,5.076306000000001,-1.4224551026601562,3.227212354572329,-11.183616,6.6100917,-0.5844844849999999,1592.0995968752889,2.7110643192530937,3.5781343999999997,-1.0129530745,2.155957347202804,-6.1337953,5.746234,-1.1263223,726.3009298043846,2.8676049803114143,3.0113072450000002,12.982661481159042,-0.1647707568135569,0.14888850876051252,-0.3811154759737843,13,6,122,0.3765473266870807,-0.8979587081775435,0.2782184763871643,-0.6427432162724673,0.8958355533754494,0.07681565660124612,A,1600
12.0539871984375,3.321684175643051,6.4547677,19.761143,11.464635000000001,20010.520722280013,3.1401472596127427,4.392162249999998,-1.8207343075578126,3.4210268252303955,-11.183616,9.356241,-1.33386965,1922.3677385809901,2.5902516097282486,3.7421372225,-1.3981389741796875,2.312227305098693,-9.071481,5.746234,-1.3836989000000002,934.5520258002166,2.674091841459637,2.7856536207500002,12.906722753835975,-0.1692160226571896,0.13337030263441396,-0.06896755626234556,13,6,1,0.6282938414806122,-0.5200230344999148,-0.05824326040994694,-0.3398546311018671,0.7393260745379977,0.7756418049487781,A,1600
12.01050343515625,2.854009466230519,7.1706343,19.761143,11.682507000000001,19506.888038301888,3.0289696424676427,3.7373491249999997,-1.9244892791789063,2.9154607343063312,-11.016022,9.356241,-1.5541361500000002,1562.0569957064395,2.4438373036971224,3.360262097,-1.4803274336984376,1.920013517618659,-9.071481,2.0304327,-1.2268788000000002,752.361116006218,2.7553993550618534,2.59112477875,12.713253156244138,-0.17413457296924867,0.026973155257338264,0.14489989291616318,115,6,8,0.7781405416886547,-0.33271869125614323,-0.8393839061464877,0.3021704327443966,1.7027053593865062,1.2080902798925637,A,1600
12.36329285078125,2.731930746772616,7.4363904,19.761143,12.077550500000001,20520.250332075564,3.054262823313815,3.364452,-1.684844633390625,2.2830285562914785,-7.987356,2.5614965,-1.4416087,1030.5178659209655,3.0551860586123873,3.289633078,-1.3507973818078125,1.6570418891916199,-5.90874,3.103035,-1.18976865,585.0164978220255,2.883632914552707,2.3756466749999996,12.85522274630647,-0.12971492260749554,-0.03457538198364371,-0.1494096565285294,115,6,19,0.6948932771775748,-0.5359577108764308,-0.11244078371790475,0.06144420128252248,-0.07761767427491417,-0.14599025391022336,A,1600
12.1913966890625,3.161068993166525,6.8881183,19.761143,11.626244,20303.681332434295,3.1880809058674924,4.381389375000001,-1.6069769595624999,2.4572941189081576,-8.387188,7.1439986,-1.36379715,1103.4456749293256,2.6789542933479904,3.4566287415,-1.247360388484375,1.8792541442629154,-7.151331,3.2778118,-1.34898305,651.2005219186218,2.832486914314554,2.2541408725000003,12.722305857071953,-0.023513339992069823,-0.0540317537061654,-0.43497984286427394,6,6,1,0.5303405815870479,-0.07650120481855038,-0.16514758651002184,-0.5547282487969358,0.46225386776587385,0.6969956200490861,A,1600
11.95503005703125,3.0195094466951446,6.8881183,19.761143,11.517306999999999,19461.14316328984,3.1127182585413387,4.470572250000002,-1.4939631563437499,2.2145926422762177,-8.387188,7.1439986,-1.09444945,913.4523499182769,2.525688638221574,2.81857386875,-0.6751087662968751,1.8026222520696122,-7.151331,3.2778118,-0.6714239,474.2680102383884,2.7569104712367203,2.1619641,12.37671118935803,-0.06488167438733038,0.004873051193792579,-0.44591758277298815,13,6,122,0.5822314407577542,-0.075650177837852,-0.5929599710055319,-0.5135686276056335,1.3087337799987466,1.3300454407814968,A,1600
11.694721375,2.9474110672640577,6.0405707,19.34036,11.456255,18618.078724904008,3.1011543032554822,4.229357,-1.2090531480570312,2.206485901364872,-9.395146,8.32434,-1.0022727,810.2898621118168,2.333391137544405,2.25234530625,-0.5126584352578125,1.5900729985604072,-5.0037317,3.541174,-0.4643255,357.2673039349598,2.866629689241236,2.248753925,12.048339493706447,-0.2145933511555013,0.10386043410767805,-0.2017281524483463,115,19,19,0.41830285010988766,0.24058047805167956,0.11924040610993793,-0.4212215351455977,3.0737551255841247,-0.17655736435247116,A,1600
11.794758782031249,3.1913504371265713,4.876989,19.761143,11.6118785,19110.53469937296,3.060848820908328,4.180874750000001,-1.2718261242367188,2.467393644083168,-9.395146,8.32434,-1.0920552,986.3133548995851,2.49300437838889,2.718615964,-0.49797524949218747,1.7768058925824528,-5.0037317,4.1900024,-0.44636898,435.8423717148843,2.950504730797814,2.72879145,12.230298202571294,-0.13338571942276484,0.10823237130199033,-0.18532384448310937,6,109,6,0.4111654853367622,-0.09294156477964274,0.1870784119673362,-0.18923425305660357,2.141956035424661,-0.344133842498203,A,1600
12.078897221875,3.283355561716811,4.876989,19.761143,11.864466499999999,20055.063275683366,3.072103597911237,4.352060250000001,-1.423914042859375,2.0311354902320993,-8.6697035,3.0140007,-1.1279683,787.5894503849624,2.7578726904723325,2.69168128675,-0.4893523823,1.7740875175729125,-5.0516157,4.1900024,-0.22011691,433.5170910810502,2.927418441552629,2.4977509749999998,12.470626395438897,-0.09273171947418553,0.15084053334646474,-0.3465861970186277,13,6,122,0.4438738816724628,-0.5565111454025325,-0.16746390507710796,-0.2901479287802937,0.7166704997317277,-0.12912914592815383,A,1600
11.56183850078125,3.1047500757594784,6.3302693,19.761143,11.0959275,18344.39456653774,3.0883727126952687,4.51007725,-1.3019032833593749,1.7946337879489305,-5.885247,3.7514148,-1.1519103,629.2048117849404,2.821472636082791,2.0925323075,0.610989049890625,2.339457456140885,-5.0516157,7.0965633,0.26231471500000003,748.3352074469669,2.863058112888192,2.61267259,12.031278345109612,-0.10898393056850426,-0.013788150629613657,-0.3562557517590244,6,6,6,0.5566514709223792,-0.005038163794534796,0.37892249653389815,-0.37616517197536137,-0.10802756709693773,0.3656600668227932,A,1600
12.03120024453125,2.985987228813755,6.847417,18.875887,11.63462325,19669.235078994898,3.186367938009476,4.471770249999999,-1.086350317640625,1.9456860310427637,-6.799832,3.7514148,-0.79756844,635.6289464362021,2.826126655570439,2.1823148125,0.7012018167296875,2.1363375439145917,-3.1218894,7.0965633,0.2383727,647.1196274334777,2.922007166187722,2.472611775,12.451927171986622,-0.09820567069549699,-0.13839463621526982,-0.4034006869332768,6,6,1,0.4432046816747678,-0.59085746560175,0.8481538936557149,-0.7124190016829588,0.49056799367713966,0.41268441199586814,A,1600
12.40394751640625,2.826691295407774,7.6614456,18.875887,11.95424875,20716.55650166974,3.218587365151196,4.267664250000001,-0.9192612227109376,2.108087720658281,-6.977003,5.499182,-0.40252517,677.00160429699,2.576690719839085,2.4361001499999997,-0.47865329279687496,1.4706210078078352,-4.4674306,2.4925137,-0.3386299,306.15489578381107,3.020150044248136,1.8997990200000001,12.698571558428561,-0.1606912978074906,0.09296771927937432,-0.437778216139305,122,6,19,0.47246874613392026,-0.524401745739085,-0.13212891920185077,-0.7792308175800629,1.3025676647109492,-0.40773431030923835,A,1600
11.315867042187499,3.1313565745892196,5.2887917,19.761143,10.92474275,17645.342836952117,3.03892493412663,4.3011835000000005,-1.185485223671875,1.9175362138772283,-6.977003,5.499182,-0.9412205,650.5370044255963,2.527532469994262,1.9434932550000001,0.912490131671875,3.2544100648650787,-4.4674306,11.731738,0.25752632,1462.2493581687913,2.8222108712759906,3.46680395,12.048291670601888,-0.13049771202379115,-0.3200195290861108,-0.2667707911061746,6,6,1,0.38348913373827764,0.026590792522604375,1.2705111156015494,-0.1912345303345937,1.7919682322066608,1.5113433838558166,A,1600
10.892762053125,3.451317640560957,4.5777135,19.761143,10.505757500000001,16712.173901062044,3.1068203597719353,4.901529,-1.2954314561562499,1.9651015278781307,-7.451055,7.3235636,-1.2536638999999998,709.0901340759125,2.35328663799359,1.7776948300000002,1.3637410300859374,3.3870256879521503,-4.36448,11.731738,0.71960723,1706.4617738224117,2.8808878251657695,3.6972461,11.753121502911242,-0.14356179381720754,-0.3020023150186743,-0.13968151764409523,13,5,1,0.34958865869929373,0.20419460834187778,0.9906803599319915,-0.39440259727349636,2.9376455375046193,0.5266129019117303,A,1600
11.748057840625,3.661384643288113,4.5777135,19.761143,11.556811499999998,19382.0928681954,3.1899455105037493,5.470152125,-1.287594183894531,2.563833076540214,-11.241076,7.3235636,-1.0681132,1053.5857698253674,2.2892813143019572,2.46363363,0.1642085650078125,2.348988329867155,-3.7850833,7.9488993,-0.163853175,709.7229602142733,2.7451101466209327,2.836530475,12.308262022112887,-0.0558649959915251,-0.01565380291413805,-0.019642309337884103,115,24,6,0.20674035678426125,-0.37254761220285093,1.1932147236630979,-0.6432793193485695,2.861897851637517,1.8711822227422,A,1600
12.32252129375,3.640110273113299,4.642357,19.761143,11.74116525,21132.151530924435,3.1580688312442304,5.978321000000001,-1.7405659311289061,2.7675200942039915,-11.241076,7.2732854,-1.1303625,1368.1583657509768,2.441077268549981,3.1735143745,-0.020257192093750015,2.180287030196812,-3.5528457,7.9488993,-0.483479115,608.5199216481226,2.681959051192056,2.32656542,12.91752586579727,0.034437047112137256,0.09058921203896161,-0.2440396276475267,13,6,7,0.2359626736826692,-0.6615531559966047,1.4019815119106809,-0.8690149641010483,1.2968941543563748,2.2593692005868133,A,1600
11.824433806250001,3.6192654422426136,4.1635165,19.761143,11.361684,19573.288599014333,3.1552167199623113,5.2846009999999985,-1.3718588753906251,2.6684445480587957,-8.523658,6.4113727,-0.9651625500000001,1152.3319142467508,2.6977146591508863,3.0633810849999996,-0.32894086884374996,1.9948679049890083,-4.160973,6.9050274,-0.6043862849999999,523.2256068545172,2.6757632176608532,1.921945475,12.356039033969488,-0.09531208638952855,-0.08739608680794286,-0.41609941098873726,13,6,6,0.2874586858570572,-0.3644149985248039,1.0613912297403563,-0.6323461577675777,1.1123904219713623,1.9469675462522948,A,1600
11.63016673359375,3.3990739636585685,4.1635165,19.761143,10.9822035,18792.253703886374,3.077265395505253,5.149927999999999,-1.2343045007265623,2.498004751899491,-8.339304,6.4113727,-1.0286089,993.7325236513645,2.673742751918434,3.0436288925,-0.7993266829328125,1.5693096592463238,-4.402787,2.640954,-0.5936124,397.0119619394798,3.1210338823214707,2.4756046250000003,12.069504724338419,-0.16381149348739138,-0.15443972297849204,-0.11904900085306595,116,19,109,0.37524725586918034,-0.08746651167378593,-0.23251274816132161,-0.3083711887982523,0.9713834727293373,-0.5582917700668504,A,1600
10.95220079375,3.4665556047197263,4.232949,19.713858,10.603919,16891.86687836568,3.132352349692111,4.933252999999999,-1.543250039515625,1.9329721815175622,-7.206846,2.9852703,-1.433229,783.104273790175,2.8038612843966817,2.2194250549999994,0.4150199065046875,3.212594099922903,-4.402787,12.91208,-0.24286184,1343.1043038277894,2.437815593642846,2.7736827,11.740714992146595,-0.12588246768817588,-0.42185053262285704,-0.03070359748777117,13,6,127,0.30363461319736085,-0.6575459405087246,1.7315673738639288,-0.6155147572757613,0.6580295076719418,3.0967721118645857,A,1600
10.469264146875,3.6335090137162327,4.232949,18.387468,9.5193455,15719.408579814328,3.1601286414931296,6.150703999999999,-1.3316063491796877,1.413485767560552,-5.2771196,2.5040357,-1.3111247000000001,482.7030379868031,2.844324029402954,1.8387468700000003,0.8164976070156251,3.041032562669493,-2.98542,12.91208,-0.11477204499999999,1269.062065853239,2.4654654140105614,2.4013844000000004,11.159729966171007,-0.07533040262786178,-0.36344051446260167,-0.1957712939156593,12,6,1,0.25151474797972456,-0.0641682881532938,1.8249731958036648,-1.130055382462265,0.23932876738959985,3.3750886569936034,A,1600
11.509540156249997,3.4711242984433475,5.590461,19.761143,11.2719015,18498.331968457613,3.150507075980795,5.04278725,-1.3679308887851562,1.878419280322145,-8.260295,2.8464065,-1.1614871,691.1608203748495,2.688847810229369,2.2744916225,-0.39358430762499996,1.5728647227937067,-4.330961,4.9489646,-0.4523545,336.4879415574495,2.7439487205334467,2.1338321975,11.852764776950648,-0.021064839939070518,-0.13382216091766966,-0.2931975770178826,116,6,122,0.2466926096476572,-0.6416412784458833,0.08740926773933705,-0.6834345453703969,1.0955623844386277,0.3023837189328451,A,1600
12.3194116109375,3.266147871916532,6.435614,19.761143,11.662157,20791.7599181986,3.1680168434484357,4.535216374999999,-1.273472142832031,1.865525866531102,-8.260295,2.8464065,-0.9735423000000001,653.0455113300255,2.6659859845040907,2.4474728050000003,-0.6817863398046875,1.663635806602415,-5.8081837,3.0000844,-0.445171885,413.7621388997044,2.9166266423043803,2.4869769875,12.655771842661053,0.022308909497484725,-0.11458927646551907,-0.438863484013656,6,6,6,0.5093948917749246,-0.7439274476412289,-0.3178265812453557,-0.543974398923837,1.2167621144625809,-0.2561353680418246,A,1600
12.2051866484375,3.050985615872821,6.9000893,19.761143,11.6992665,20259.212076986863,3.168713619045395,4.889558750000001,-1.314304497625,2.3255524814673523,-9.917083,5.3052516,-0.914884315,913.3556040366416,2.5405355986474394,2.6719290125,-0.8450783867578124,1.6060993176910903,-5.8081837,4.1397243,-0.846200675,421.59519975078047,2.6958523184276126,2.4762030799999994,12.610282977840619,-0.1500938751207139,-0.10645504019051587,-0.21539641366372866,6,6,6,0.39491002230137934,-0.7047403656127101,-0.04743206105148238,-0.6768582004072239,1.6726236696377503,0.18372982416970718,A,1600
12.177143678125,3.4582868331208108,5.2145715,19.761143,11.662156249999999,20511.049725163062,3.167686802348755,5.10623275,-1.3028011134296875,2.7981376241036187,-9.917083,5.664382,-0.82749597,1219.4387077859683,2.8113261754105645,3.2447418,-0.771905595984375,1.6001381100100467,-4.793042,4.1397243,-0.800710825,404.0038681879702,2.8282159315213704,2.4540568325,12.672941131168635,-0.10145587557150453,-0.02605244769920539,-0.08432045814982769,6,19,6,0.3179018041521867,-0.40619663252442867,0.045260048024830093,-0.7612506305945863,0.12818025362738927,-0.30010384426405423,A,1600
12.47314558515625,3.6595030889820177,5.2145715,19.761143,12.009316,21628.329426786786,3.2045275416434396,5.980715624999998,-1.0508300985703127,2.7923911266997923,-18.543392,5.664382,-0.4863222,1139.4165888682278,1.9547705199157728,2.8796261125,-0.7135843355234375,1.8169822597236713,-4.793042,9.593716,-0.6678326,487.7602734150354,2.22094908591375,2.15238731,12.953752408169912,0.008715686691218857,0.11169017412706844,-0.23404466471122862,6,6,6,0.20877465593584255,-1.945345917428484,1.168094876319763,-0.9860151930433787,10.366581721774097,6.744592676369695,A,1600
12.328352526562501,3.7492114203367053,6.241684,19.761143,11.7567275,21253.742373578643,3.264731293004247,6.780977875,-1.311218236953125,2.714992056707599,-18.543392,3.658041,-0.80475105,1163.5808170116889,2.1192423590245486,2.919728925,-0.774935753984375,1.9270716063223008,-4.8696566,9.593716,-0.96112233,552.2086910332089,2.2586954680583418,1.613691934,12.833762263852599,-0.0028408142696331896,0.10774850627284788,-0.1833746380635592,116,6,91,0.2905698152484181,-2.2061452673975013,1.4438263066532113,-1.1725013562210798,11.055863556892344,6.389560742965905,A,1600
11.97632537109375,3.713313509304255,4.3885717,19.761143,11.2443685,20124.296526423725,3.116613103591523,5.97473025,-1.5912837152734376,2.2663045423055435,-7.700052,4.2685623,-1.0633248,981.5449780440542,2.787190119063283,3.0903158475000003,-0.6879588979453125,1.6054971423536206,-4.8696566,5.5044193,-0.803105025,390.51629047907466,2.596686106293932,1.7627310225000001,12.40295012752598,-0.08428433889149604,-0.05975798599646426,-0.1745078541061825,116,122,6,0.4406344823009767,-0.518050472255999,0.5035007722881161,-0.8525650339013944,-0.12526691221064246,1.8181807122955176,A,1600
11.873009921875001,3.0587901145799146,4.3885717,19.761143,11.2455655,19241.54388095923,2.959065574848668,4.411316499999998,-1.4179846630703126,1.9639554610016308,-7.0679827,4.2685623,-1.0262147000000001,751.0785993600967,2.7328132454317604,2.2313960602500003,-0.6979846175312501,1.2740684465380319,-3.9478889,2.6577134,-0.6582558000000001,270.1354153950822,2.9369855405940983,1.7286135725,12.192199858973495,-0.16044614706142324,-0.1963631923918943,-0.4272625330121798,6,6,25,0.33226392029835006,-0.6307835564749507,-0.049981072233900185,-0.4301493113307755,0.5924557906059729,-0.29678359976693436,A,1600
11.61163515078125,3.1620966891131785,6.0621185,18.191145,11.170148000000001,18538.10257230838,3.2546368703026607,4.907515,-1.1160346809609374,1.859147229721089,-7.0679827,7.0602016,-0.780809045,601.8511143535591,2.2578958908182125,2.2559365825,-0.7632453136093751,1.3010046054005289,-3.4929907,2.3344963,-0.81986445,291.2200181785676,3.0971319412174116,1.5861585864999999,11.898153882364682,-0.05112398838773553,-0.12069660631884799,-0.42475631627963817,116,6,18,0.21929709818770307,-0.11766844185828239,0.23175609725632634,-1.0404536411173004,2.715317812078297,-0.22507325728170668,A,1600
